"0","## teste t para amostras pareadas"
"0","t_escala <- t.test(escala3$Aided1, escala3$Unaided,"
"0","  paired = TRUE,"
"0","  var.equal = F"
"0",")"
"0",""
"0","t_escala"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","escala3$Aided1 and escala3$Unaided"
"1",""
"1","
"
"1","t = 5.9364, df = 9, p-value = 0.000219"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean difference"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1144707 0.2554241"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean difference "
"1","
"
"1","      0.1849474 "
"1","
"
"1","
"
