"0","## homocedasticidade dois grupos"
"0","attach(escala3)"
"0","var.test(Aided1, Unaided)"
"1","
"
"1","	F test to compare two variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Aided1 and Unaided"
"1",""
"1","
"
"1","F = 0.17041, num df = 9, denom df = 9, p-value ="
"1","
"
"1","0.01461"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","ratio of variances"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.04232677 0.68605885"
"1",""
"1","
"
"1","sample estimates:
"
"1","ratio of variances "
"1","
"
"1","         0.1704073 "
"1","
"
"1","
"
"0","## normalidade"
"0","shapiro.test(Aided1)$p.value"
"1","[1]"
"1"," 0.4260888"
"1","
"
"0","shapiro.test(Unaided)$p.value"
"1","[1]"
"1"," 0.1131276"
"1","
"
