"0","m1 <- aov(inc ~treat*dose, "
"0","          dat = dat2)"
"0","summary(m1)"
"1","           "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
treat      "
"1","  1"
"1","  919.5"
"1","   919.5"
"1","   24.31"
"1"," 0.000151"
"1"," ***"
"1","
dose       "
"1","  1"
"1","  920.9"
"1","   920.9"
"1","   24.34"
"1"," 0.000150"
"1"," ***"
"1","
treat:dose "
"1","  1"
"1","  747.7"
"1","   747.7"
"1","   19.76"
"1"," 0.000407"
"1"," ***"
"1","
Residuals  "
"1"," 16"
"1","  605.3"
"1","    37.8"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
